trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	hat	1e-08	14	2			0.0004618582003369647	87.0	-0.00163	88.12	0.0	87.0	0.00155	88.23
IBD	plei	hat	1e-08	15	0			0.0004978758691549769	73.64	-0.0	73.64	4e-05	74.24	0.0	73.64
IBD	plei	hat	1e-08	15	1			0.0004978758691549769	88.44	-0.00192	90.32	-6e-05	90.02	0.00236	90.84
IBD	plei	hat	1e-08	15	2			0.0004978758691549769	84.98	-0.00084	85.4	-2e-05	85.24	0.00102	86.09
IBD	plei	hat	1e-08	16	0			0.0005367023491322102	92.09	-0.00386	97.26	-5e-05	93.06	0.00542	96.96
IBD	plei	hat	1e-08	16	1			0.0005367023491322102	77.28	-0.0	77.28	3e-05	77.74	1e-05	77.28
IBD	plei	hat	1e-08	16	2			0.0005367023491322102	73.47	-0.0004	73.54	-5e-05	74.46	0.0	73.48
IBD	plei	hat	1e-08	17	0			0.0005785566833213395	83.69	-0.00169	85.55	4e-05	84.5	0.00199	86.01
IBD	plei	hat	1e-08	17	1			0.0005785566833213395	86.98	-0.00142	87.86	6e-05	88.3	0.00213	88.71
IBD	plei	hat	1e-08	17	2			0.0005785566833213395	86.62	-0.00278	87.95	-7e-05	87.95	0.00311	88.33
IBD	plei	hat	1e-08	18	0			0.0006236749966848617	84.35	-0.00118	85.07	1e-05	84.44	0.00108	85.35
IBD	plei	hat	1e-08	18	1			0.0006236749966848617	90.98	-0.00158	92.06	7e-05	92.84	0.00105	91.83
IBD	plei	hat	1e-08	18	2			0.0006236749966848617	76.41	-0.00226	79.12	-4e-05	77.05	0.00252	79.04
IBD	plei	hat	1e-08	19	0			0.0006723118282151488	95.27	-0.00329	98.74	-1e-05	95.32	0.00431	99.28
IBD	plei	hat	1e-08	19	1			0.0006723118282151488	81.35	-0.00115	82.97	3e-05	81.78	0.00079	82.5
IBD	plei	hat	1e-08	19	2			0.0006723118282151488	83.04	-0.00058	83.24	2e-05	83.15	0.00027	83.27
IBD	plei	hat	1e-08	20	0			0.0007247415669388932	79.4	-0.0	79.4	-4e-05	79.85	0.0	79.4
IBD	plei	hat	1e-08	20	1			0.0007247415669388932	86.45	-0.00081	87.21	-3e-05	86.88	0.00063	87.37
IBD	plei	hat	1e-08	20	2			0.0007247415669388932	90.71	-0.00192	92.1	4e-05	91.31	0.00253	92.81
IBD	plei	hat	1e-08	21	0			0.0007812599999072969	80.99	-0.0	80.99	-6e-05	82.33	0.0	81.01
IBD	plei	hat	1e-08	21	1			0.0007812599999072969	85.24	-0.00174	87.0	2e-05	85.38	0.00215	87.48
IBD	plei	hat	1e-08	21	2			0.0007812599999072969	84.69	-0.00035	84.73	0.0	84.69	0.00037	84.94
IBD	plei	hat	1e-08	22	0			0.0008421859809051255	89.59	-0.00083	90.44	-2e-05	89.81	0.00121	91.27
IBD	plei	hat	1e-08	22	1			0.0008421859809051255	86.81	-0.0012	87.84	4e-05	87.5	0.00141	88.36
IBD	plei	hat	1e-08	22	2			0.0008421859809051255	83.41	-0.00109	83.79	-4e-05	83.91	0.00165	84.51
IBD	plei	hat	1e-08	23	0			0.0009078632292927976	88.55	-0.00036	88.6	3e-05	88.93	0.0	88.55
IBD	plei	hat	1e-08	23	1			0.0009078632292927976	79.66	-0.00069	80.08	7e-05	81.62	0.00071	80.42
IBD	plei	hat	1e-08	23	2			0.0009078632292927976	84.44	-0.00077	84.79	0.0	84.45	0.00124	85.61
IBD	plei	hat	1e-08	24	0			0.0009786622691298347	94.02	-0.00228	95.86	-4e-05	94.72	0.00245	96.04
IBD	plei	hat	1e-08	24	1			0.0009786622691298347	90.3	-0.00137	91.63	1e-05	90.34	0.00161	92.04
IBD	plei	hat	1e-08	24	2			0.0009786622691298347	82.48	-0.00138	83.51	-1e-05	82.52	0.00067	83.09
IBD	plei	hat	1e-08	25	0			0.0010549825195194252	78.09	-0.00113	78.93	-3e-05	78.48	0.00074	78.86
IBD	plei	hat	1e-08	25	1			0.0010549825195194252	85.58	-0.00362	89.34	-1e-05	85.62	0.00596	90.15
IBD	plei	hat	1e-08	25	2			0.0010549825195194252	85.59	-0.00151	87.36	2e-05	85.71	0.00133	87.1
IBD	plei	hat	1e-08	26	0			0.0011372545479669453	90.33	-0.00212	91.81	1e-05	90.36	0.00313	92.77
IBD	plei	hat	1e-08	26	1			0.0011372545479669453	94.41	-0.00528	102.66	-4e-05	95.2	0.0082	101.63
IBD	plei	hat	1e-08	26	2			0.0011372545479669453	94.01	-0.00411	100.81	2e-05	94.24	0.00832	101.54
IBD	plei	hat	1e-08	27	0			0.0012259424994649755	85.68	-0.00235	88.21	-1e-05	85.72	0.00254	88.0
IBD	plei	hat	1e-08	27	1			0.0012259424994649755	89.02	-0.00211	92.46	-3e-05	89.39	0.00307	92.9
IBD	plei	hat	1e-08	27	2			0.0012259424994649755	88.36	-0.00205	91.06	1e-05	88.46	0.00244	91.1
IBD	plei	hat	1e-08	28	0			0.001321546715008708	87.73	-0.00202	89.7	-1e-05	87.76	0.00202	89.58
IBD	plei	hat	1e-08	28	1			0.001321546715008708	101.28	-0.00298	105.0	6e-05	102.63	0.00452	105.38
IBD	plei	hat	1e-08	28	2			0.001321546715008708	85.34	-0.00017	85.36	3e-05	85.69	0.00038	85.61
IBD	plei	hat	1e-08	29	0			0.0014246065543143394	82.01	-0.00203	83.91	-2e-05	82.11	0.00139	83.14
IBD	plei	hat	1e-08	29	1			0.0014246065543143394	76.95	-0.00056	77.13	-1e-05	77.03	6e-05	77.0
IBD	plei	hat	1e-08	29	2			0.0014246065543143394	92.81	-0.00359	98.86	3e-05	93.13	0.00485	97.83
IBD	plei	hat	1e-08	30	0			0.0015357034386650522	85.52	-0.003	89.49	-1e-05	85.61	0.00381	89.21
IBD	plei	hat	1e-08	30	1			0.0015357034386650522	89.37	-0.00198	91.4	1e-05	89.42	0.0023	91.47
IBD	plei	hat	1e-08	30	2			0.0015357034386650522	88.52	-0.00395	93.75	-3e-05	88.88	0.00604	93.86
IBD	plei	hat	1e-08	31	0			0.0016554641310510816	98.58	-0.00325	102.79	-4e-05	99.37	0.00449	102.64
IBD	plei	hat	1e-08	31	1			0.0016554641310510816	87.42	-0.00202	89.18	-3e-05	87.85	0.00292	89.92
IBD	plei	hat	1e-08	31	2			0.0016554641310510816	87.76	-0.00199	90.18	0.0	87.77	0.00214	90.29
IBD	plei	hat	1e-08	32	0			0.0017845642721090818	94.88	-0.00299	98.14	3e-05	95.33	0.00442	98.69
IBD	plei	hat	1e-08	32	1			0.0017845642721090818	89.28	-0.00207	91.81	1e-05	89.33	0.00178	91.37
IBD	plei	hat	1e-08	32	2			0.0017845642721090818	86.91	-0.00281	90.03	2e-05	87.09	0.00324	90.06
IBD	plei	hat	1e-08	33	0			0.0019237321918090854	89.64	-0.00184	92.02	2e-05	89.77	0.002	92.23
IBD	plei	hat	1e-08	33	1			0.0019237321918090854	83.18	-0.00048	83.34	-0.0	83.18	0.00028	83.46
IBD	plei	hat	1e-08	33	2			0.0019237321918090854	91.68	-0.00263	94.77	-2e-05	91.79	0.00405	95.89
IBD	plei	hat	1e-08	34	0			0.0020737530183930404	78.15	-0.00086	78.57	-2e-05	78.24	0.00024	78.36
IBD	plei	hat	1e-08	34	1			0.0020737530183930404	98.13	-0.00493	105.83	8e-05	100.82	0.00883	105.75
IBD	plei	hat	1e-08	34	2			0.0020737530183930404	85.68	-0.00092	86.26	-9e-05	89.32	0.00184	87.78
IBD	plei	hat	1e-08	35	0			0.002235473107745876	95.9	-0.00808	107.6	1e-05	95.94	0.01684	107.84
IBD	plei	hat	1e-08	35	1			0.002235473107745876	85.0	-0.00071	85.48	1e-05	85.06	0.00081	85.99
IBD	plei	hat	1e-08	35	2			0.002235473107745876	89.38	-0.00384	96.46	-2e-05	89.61	0.00615	96.22
IBD	plei	hat	1e-08	36	0			0.0024098048181877816	95.57	-0.00324	100.39	-6e-05	96.87	0.00535	100.57
IBD	plei	hat	1e-08	36	1			0.0024098048181877816	101.66	-0.00644	110.2	1e-05	101.72	0.01103	109.37
IBD	plei	hat	1e-08	36	2			0.0024098048181877816	95.95	-0.00427	103.08	-0.0	95.96	0.00696	103.24
IBD	plei	hat	1e-08	37	0			0.0025977316576251117	83.02	-0.00327	86.77	3e-05	83.28	0.0049	86.91
IBD	plei	hat	1e-08	37	1			0.0025977316576251117	85.79	-0.00083	86.53	-2e-05	86.0	0.00052	86.48
IBD	plei	hat	1e-08	37	2			0.0025977316576251117	89.56	-0.00206	91.25	-4e-05	90.11	0.00207	91.32
IBD	plei	hat	1e-08	38	0			0.0028003138320980216	82.86	-0.00275	86.56	3e-05	83.42	0.00417	87.3
IBD	plei	hat	1e-08	38	1			0.0028003138320980216	91.82	-0.00274	95.64	-3e-05	92.27	0.00333	95.38
IBD	plei	hat	1e-08	38	2			0.0028003138320980216	82.04	-0.00086	82.46	-2e-05	82.14	0.00138	83.35
IBD	plei	hat	1e-08	39	0			0.0030186942270275016	92.18	-0.00399	99.19	-6e-05	93.98	0.00634	98.9
IBD	plei	hat	1e-08	39	1			0.0030186942270275016	80.05	-0.00108	80.61	0.0	80.06	0.00128	81.17
IBD	plei	hat	1e-08	39	2			0.0030186942270275016	93.33	-0.00717	102.08	-9e-05	96.12	0.01488	102.9
IBD	plei	hat	1e-08	40	0			0.0032541048549054917	90.91	-0.00471	97.54	-3e-05	91.19	0.00841	97.82
IBD	plei	hat	1e-08	40	1			0.0032541048549054917	83.23	-0.00097	83.73	5e-05	84.29	0.0006	83.83
IBD	plei	hat	1e-08	40	2			0.0032541048549054917	95.67	-0.00345	101.33	4e-05	96.47	0.005	101.11
IBD	plei	hat	1e-08	41	0			0.003507873805803326	95.54	-0.00323	100.99	1e-05	95.56	0.0057	101.36
IBD	plei	hat	1e-08	41	1			0.003507873805803326	89.49	-0.00466	98.12	6e-05	91.16	0.00874	98.29
IBD	plei	hat	1e-08	41	2			0.003507873805803326	78.55	-0.00154	80.21	1e-05	78.65	0.0013	80.26
IBD	plei	hat	1e-08	42	0			0.0037814327399104237	93.79	-0.00303	98.25	-1e-05	93.84	0.00517	99.1
IBD	plei	hat	1e-08	42	1			0.0037814327399104237	91.29	-0.00432	99.31	4e-05	91.96	0.00786	99.33
IBD	plei	hat	1e-08	42	2			0.0037814327399104237	102.06	-0.00317	107.24	4e-05	102.81	0.00682	109.16
IBD	plei	hat	1e-08	43	0			0.0040763249643730745	98.09	-0.00486	104.75	-2e-05	98.19	0.00815	104.75
IBD	plei	hat	1e-08	43	1			0.0040763249643730745	86.95	-0.00646	94.7	-2e-05	87.14	0.01169	94.98
IBD	plei	hat	1e-08	43	2			0.0040763249643730745	98.32	-0.0042	102.05	6e-05	99.59	0.00785	103.37
IBD	plei	hat	1e-08	44	0			0.004394214139999424	89.29	-0.00359	93.85	0.0	89.29	0.00632	94.8
IBD	plei	hat	1e-08	44	1			0.004394214139999424	92.74	-0.00347	98.32	6e-05	94.59	0.0058	98.7
IBD	plei	hat	1e-08	44	2			0.004394214139999424	87.29	-0.0037	92.16	-4e-05	88.12	0.00551	92.22
IBD	plei	hat	1e-08	45	0			0.004736893666950455	96.22	-0.00306	101.45	-2e-05	96.49	0.00454	101.9
IBD	plei	hat	1e-08	45	1			0.004736893666950455	101.91	-0.00427	107.79	1e-05	101.96	0.00703	108.43
IBD	plei	hat	1e-08	45	2			0.004736893666950455	97.47	-0.00342	102.4	-2e-05	97.63	0.00768	104.05
IBD	plei	hat	1e-08	46	0			0.0051062968023670935	91.19	-0.00296	95.19	-5e-05	92.44	0.00489	96.37
IBD	plei	hat	1e-08	46	1			0.0051062968023670935	87.94	-0.00639	97.71	2e-05	88.15	0.01189	97.41
IBD	plei	hat	1e-08	46	2			0.0051062968023670935	93.05	-0.00196	94.73	-2e-05	93.27	0.00279	95.4
IBD	plei	hat	1e-08	47	0			0.005504507567012936	96.07	-0.00786	108.8	-0.0	96.08	0.01545	108.61
IBD	plei	hat	1e-08	47	1			0.005504507567012936	86.61	-0.00758	98.94	7e-05	88.67	0.01443	98.37
