trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	stab	ash	1e-08	14	2		0.00042872343400442305		84.9	-0.0	84.9	6e-05	85.76	0.0	84.91
IBD	stab	ash	1e-08	15	0		0.0004597060855906488		93.13	-0.00061	93.4	1e-05	93.16	0.00043	93.6
IBD	stab	ash	1e-08	15	1		0.0004597060855906488		84.51	-0.0	84.51	-4e-05	85.06	0.0	84.52
IBD	stab	ash	1e-08	15	2		0.0004597060855906488		106.55	-0.00228	108.81	-4e-05	107.29	0.00469	110.61
IBD	stab	ash	1e-08	16	0		0.0004929277673375248		80.13	-0.0	80.13	-4e-05	81.03	0.0	80.14
IBD	stab	ash	1e-08	16	1		0.0004929277673375248		77.75	-0.00033	77.8	1e-05	77.82	7e-05	77.82
IBD	stab	ash	1e-08	16	2		0.0004929277673375248		78.78	-0.0	78.78	-3e-05	79.2	0.0	78.79
IBD	stab	ash	1e-08	17	0		0.0005285502877347587		87.95	-0.0	87.95	6e-05	89.15	0.0	87.96
IBD	stab	ash	1e-08	17	1		0.0005285502877347587		84.16	-0.0	84.16	-3e-05	84.65	4e-05	84.2
IBD	stab	ash	1e-08	17	2		0.0005285502877347587		85.48	-0.00335	89.21	-4e-05	86.3	0.00484	89.34
IBD	stab	ash	1e-08	18	0		0.0005667471487221066		83.23	-0.00012	83.23	-5e-05	83.95	3e-05	83.25
IBD	stab	ash	1e-08	18	1		0.0005667471487221066		86.2	-0.0	86.2	-1e-05	86.26	0.0	86.2
IBD	stab	ash	1e-08	18	2		0.0005667471487221066		90.2	-0.00153	90.99	0.0	90.2	0.00247	91.96
IBD	stab	ash	1e-08	19	0		0.0006077043907425247		80.82	-0.00111	81.1	-4e-05	81.37	0.00127	81.55
IBD	stab	ash	1e-08	19	1		0.0006077043907425247		88.02	-0.00076	88.33	3e-05	88.34	0.00115	89.05
IBD	stab	ash	1e-08	19	2		0.0006077043907425247		81.74	-0.0	81.74	-1e-05	81.79	0.0	81.74
