trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	ash	1e-08	14	2			0.0004618582003369647	87.0	-0.00135	87.62	0.0	87.01	0.00119	87.89
IBD	plei	ash	1e-08	15	0			0.0004978758691549769	73.64	-0.0	73.64	4e-05	74.23	0.0	73.64
IBD	plei	ash	1e-08	15	1			0.0004978758691549769	88.44	-0.00162	89.68	-6e-05	89.84	0.002	90.33
IBD	plei	ash	1e-08	15	2			0.0004978758691549769	84.98	-0.00045	85.1	-2e-05	85.2	0.00073	85.73
IBD	plei	ash	1e-08	16	0			0.0005367023491322102	92.09	-0.00333	96.17	-5e-05	92.91	0.00489	96.22
IBD	plei	ash	1e-08	16	1			0.0005367023491322102	77.28	-0.0	77.28	3e-05	77.67	0.0	77.27
IBD	plei	ash	1e-08	16	2			0.0005367023491322102	73.47	-0.00023	73.49	-5e-05	74.4	0.0	73.48
IBD	plei	ash	1e-08	17	0			0.0005785566833213395	83.69	-0.00144	84.87	4e-05	84.48	0.00165	85.49
IBD	plei	ash	1e-08	17	1			0.0005785566833213395	86.98	-0.00101	87.42	6e-05	88.34	0.00172	88.28
IBD	plei	ash	1e-08	17	2			0.0005785566833213395	86.62	-0.00217	87.39	-7e-05	87.87	0.00253	87.9
IBD	plei	ash	1e-08	18	0			0.0006236749966848617	84.35	-0.00089	84.75	2e-05	84.44	0.00088	85.07
IBD	plei	ash	1e-08	18	1			0.0006236749966848617	90.98	-0.00132	91.61	7e-05	92.79	0.00077	91.55
IBD	plei	ash	1e-08	18	2			0.0006236749966848617	76.41	-0.00204	78.47	-4e-05	77.09	0.00226	78.58
IBD	plei	ash	1e-08	19	0			0.0006723118282151488	95.27	-0.00305	97.83	-1e-05	95.34	0.00405	98.72
IBD	plei	ash	1e-08	19	1			0.0006723118282151488	81.35	-0.00102	82.38	3e-05	81.75	0.00061	82.14
IBD	plei	ash	1e-08	19	2			0.0006723118282151488	83.04	-0.00028	83.08	2e-05	83.14	0.00013	83.14
